Date,Open,High,Low,Close,Adj Close,Volume
2017-01-02,569.75,572.4500122070312,563.25,566.0,556.5861206054688,520139
2017-01-03,566.7999877929688,576.7999877929688,562.0,573.6500244140625,564.1089477539062,626867
2017-01-04,572.9500122070312,576.0,567.5,568.25,558.7987060546875,729355
2017-01-05,570.2000122070312,581.5,569.2999877929688,579.8499755859375,570.2057495117188,919562
2017-01-06,580.0499877929688,591.0,577.2000122070312,582.8499755859375,573.1558837890625,851729
2017-01-09,583.5499877929688,588.9500122070312,574.9000244140625,576.7000122070312,567.1082153320312,545949
2017-01-10,577.5,582.9000244140625,573.5999755859375,574.9000244140625,565.338134765625,430654
2017-01-11,576.9500122070312,579.0,569.5,576.9500122070312,567.3540649414062,543706
2017-01-12,573.9500122070312,587.7999877929688,567.2999877929688,586.25,576.4993286132812,1086059
2017-01-13,587.0,589.0999755859375,579.4500122070312,583.4000244140625,573.69677734375,557024
2017-01-16,577.4000244140625,592.0,577.4000244140625,588.7999877929688,579.0068969726562,634510
2017-01-17,590.5,592.0,581.2000122070312,587.25,577.4827270507812,737937
2017-01-18,588.7999877929688,593.4000244140625,577.3499755859375,580.7999877929688,571.1400146484375,591422
2017-01-19,582.2999877929688,587.4000244140625,573.3499755859375,580.3499755859375,570.697509765625,772657
2017-01-20,583.7999877929688,592.5,574.4000244140625,577.5999755859375,567.9931640625,1100568
2017-01-23,574.4500122070312,583.4500122070312,573.0,575.75,566.1740112304688,1197343
2017-01-24,574.7000122070312,581.2999877929688,574.0999755859375,579.9000244140625,570.2550048828125,527089
2017-01-25,581.25,588.8499755859375,577.6500244140625,585.6500244140625,575.9093627929688,888914
2017-01-27,584.7000122070312,591.4000244140625,579.4500122070312,580.1500244140625,570.5007934570312,622149
2017-01-30,578.7000122070312,584.5499877929688,577.1500244140625,582.25,572.5658569335938,589553
2017-01-31,581.5499877929688,583.0,572.5999755859375,575.3499755859375,565.7805786132812,712955
2017-02-01,573.0,579.25,566.2999877929688,572.1500244140625,562.6338500976562,873328
2017-02-02,575.0,587.0,567.0499877929688,584.3499755859375,574.630859375,1033116
2017-02-03,584.2999877929688,611.5,580.4000244140625,607.9000244140625,597.7892456054688,2491068
2017-02-06,610.3499755859375,621.25,599.0999755859375,601.5999755859375,591.593994140625,2513820
2017-02-07,601.7999877929688,608.0,594.5999755859375,597.5499877929688,587.6113891601562,1084820
2017-02-08,600.0,609.0,597.75,603.2000122070312,593.1674194335938,2122225
2017-02-09,611.0,611.5499877929688,584.4500122070312,587.6500244140625,577.8760375976562,4192748
2017-02-10,592.0,593.75,576.7999877929688,579.9500122070312,570.3041381835938,1485266
2017-02-13,582.7000122070312,585.4000244140625,576.0499877929688,582.6500244140625,572.959228515625,946922
2017-02-14,582.0,586.5999755859375,574.0999755859375,576.0499877929688,566.468994140625,816754
2017-02-15,577.5,578.6500244140625,571.1500244140625,574.25,564.6989135742188,1441907
2017-02-16,575.0,585.4000244140625,574.5,584.5999755859375,574.8767700195312,1156826
2017-02-17,585.9000244140625,596.4500122070312,580.6500244140625,593.25,583.3829345703125,1209276
2017-02-20,593.2000122070312,597.75,582.0,592.75,582.8912353515625,1008015
2017-02-21,591.9000244140625,595.0,588.5,593.0999755859375,583.2353515625,712028
2017-02-22,592.2000122070312,592.9000244140625,586.0,589.25,579.449462890625,942703
2017-02-23,589.2999877929688,594.2000122070312,586.0499877929688,592.4000244140625,582.5470581054688,1263865
2017-02-27,592.0,594.9000244140625,581.3499755859375,585.25,575.5159301757812,867683
2017-02-28,587.7000122070312,592.7999877929688,582.5999755859375,583.7000122070312,573.9917602539062,749802
2017-03-01,585.7000122070312,592.9000244140625,584.2000122070312,586.2999877929688,576.5484619140625,808027
2017-03-02,588.2999877929688,591.9500122070312,586.4000244140625,589.25,579.449462890625,1571599
2017-03-03,588.9500122070312,596.7000122070312,585.0,588.5999755859375,578.8101806640625,759454
2017-03-06,592.0,595.0,588.2000122070312,590.0999755859375,580.2852783203125,943409
2017-03-07,591.7000122070312,591.7000122070312,586.0999755859375,588.0499877929688,578.2694702148438,475240
2017-03-08,591.75,593.3499755859375,583.0499877929688,591.8499755859375,582.0062255859375,1055453
2017-03-09,588.7999877929688,593.4500122070312,585.25,589.2000122070312,579.4002685546875,690612
2017-03-10,589.2000122070312,591.5,587.0499877929688,589.0999755859375,579.3019409179688,558480
2017-03-14,597.0,601.5,590.3499755859375,600.2000122070312,590.21728515625,1324778
2017-03-15,602.0,605.8499755859375,598.5499877929688,600.2000122070312,590.21728515625,1479366
2017-03-16,605.0999755859375,605.9000244140625,598.0499877929688,601.4000244140625,591.3974609375,852049
2017-03-17,604.5,604.5,594.25,597.2999877929688,587.3655395507812,2189719
2017-03-20,597.5,601.5,593.4500122070312,596.2999877929688,586.3822021484375,1027093
2017-03-21,598.5,598.5,590.2999877929688,591.8499755859375,582.0062255859375,861663
2017-03-22,588.9000244140625,598.4500122070312,587.9000244140625,595.2000122070312,585.300537109375,1018355
2017-03-23,595.7999877929688,598.2000122070312,582.2000122070312,596.25,586.3330078125,1555876
2017-03-24,595.0,598.25,591.5,593.9500122070312,584.0712280273438,930175
2017-03-27,597.0,597.0,590.0,592.0999755859375,582.2520141601562,1038435
2017-03-28,592.0,596.0,591.4500122070312,594.1500244140625,584.2679443359375,772698
2017-03-29,595.0,596.5499877929688,591.9000244140625,593.1500244140625,583.2846069335938,1047812
2017-03-30,594.5,600.8499755859375,591.7999877929688,598.3499755859375,588.3980712890625,2096305
2017-03-31,598.0,598.9000244140625,591.0,592.9500122070312,583.087890625,2242680
2017-04-03,595.2999877929688,595.2999877929688,590.0999755859375,592.6500244140625,582.79296875,758083
2017-04-05,600.0,603.9000244140625,590.4500122070312,593.0499877929688,583.1861572265625,1926049
2017-04-06,591.5,593.6500244140625,587.0499877929688,590.2999877929688,580.48193359375,1436914
2017-04-07,590.3499755859375,593.4500122070312,585.1500244140625,590.0,580.18701171875,1958876
2017-04-10,591.0,594.2000122070312,588.25,589.6500244140625,579.8427734375,1177737
2017-04-11,590.0,591.6500244140625,575.0999755859375,580.0499877929688,570.4024047851562,2103296
2017-04-12,575.0,582.0,570.6500244140625,579.4000244140625,569.7633056640625,1188457
2017-04-13,580.5,582.9500122070312,574.7000122070312,577.25,567.6490478515625,1038273
2017-04-17,580.0,580.0,573.0499877929688,576.5,566.9114990234375,487497
2017-04-18,576.5,578.25,573.25,575.7999877929688,566.22314453125,1062574
2017-04-19,576.0,577.0,572.75,575.4000244140625,565.8297729492188,1078477
2017-04-20,576.0,577.2000122070312,573.2999877929688,574.0499877929688,564.5022583007812,1339006
2017-04-21,573.0,574.0,562.7000122070312,564.4500122070312,555.0619506835938,1256922
2017-04-24,565.0,565.0999755859375,553.6500244140625,557.0499877929688,547.784912109375,1997176
2017-04-25,556.9500122070312,561.5999755859375,550.2999877929688,552.9500122070312,543.753173828125,1543039
2017-04-26,549.7999877929688,561.0,545.4000244140625,556.75,547.489990234375,1425158
2017-04-27,560.0,564.7999877929688,555.0499877929688,561.7000122070312,552.357666015625,2343761
2017-04-28,561.9500122070312,561.9500122070312,555.0,557.4500122070312,548.1784057617188,865584
2017-05-02,558.0,559.0,553.7999877929688,555.3499755859375,546.1132202148438,1380964
2017-05-03,554.5999755859375,558.3499755859375,553.2000122070312,556.0499877929688,546.8016967773438,798476
2017-05-04,557.5999755859375,557.5999755859375,548.2000122070312,549.9500122070312,540.8031005859375,1271612
2017-05-05,549.0,554.4000244140625,544.1500244140625,549.9500122070312,540.8031005859375,560799
2017-05-08,549.9500122070312,554.7999877929688,546.5,551.5499877929688,542.37646484375,302450
2017-05-09,552.0,554.0,545.0499877929688,552.9500122070312,543.753173828125,652189
2017-05-10,552.8499755859375,562.5499877929688,551.25,561.0499877929688,551.7184448242188,718502
2017-05-11,562.4500122070312,565.0,558.2999877929688,561.9500122070312,552.603515625,566621
2017-05-12,560.0999755859375,569.8499755859375,557.1500244140625,567.9500122070312,558.5037841796875,725246
2017-05-15,567.0,572.4500122070312,561.0,569.0,559.5362548828125,606569
2017-05-16,566.6500244140625,570.0,564.0,565.5999755859375,556.1928100585938,330195
2017-05-17,565.0999755859375,566.0,560.0499877929688,562.3499755859375,552.996826171875,895238
2017-05-18,559.2999877929688,564.9500122070312,556.7999877929688,560.0999755859375,550.7842407226562,2155599
2017-05-19,561.2999877929688,566.6500244140625,558.6500244140625,564.9500122070312,555.5535888671875,685662
2017-05-22,567.0,567.7000122070312,553.0999755859375,563.0999755859375,553.7343139648438,948063
2017-05-23,558.5999755859375,558.7999877929688,531.25,533.2000122070312,524.3316650390625,1225772
2017-05-24,531.0,536.3499755859375,514.0,519.6500244140625,511.0071105957031,1340656
2017-05-25,522.0,525.0,496.3999938964844,504.0,495.6173400878906,4378940
2017-05-26,483.0,504.75,480.20001220703125,488.8999938964844,480.76849365234375,7010307
2017-05-29,492.0,507.5,488.8999938964844,505.3500061035156,496.94488525390625,4118338
2017-05-30,504.79998779296875,517.5999755859375,501.3999938964844,510.5,502.0092468261719,1047968
2017-05-31,514.7999877929688,520.0999755859375,505.0,516.3499755859375,507.7618713378906,1366315
2017-06-01,519.7000122070312,529.9000244140625,513.0499877929688,515.5499877929688,506.9752197265625,1433241
2017-06-02,517.7000122070312,533.9000244140625,517.7000122070312,530.0499877929688,521.2340698242188,2152367
2017-06-05,531.2999877929688,536.7000122070312,528.0,534.7999877929688,525.905029296875,802335
2017-06-06,537.7000122070312,539.5499877929688,522.3499755859375,534.6500244140625,525.757568359375,765557
2017-06-07,536.4000244140625,543.4500122070312,530.7000122070312,540.2000122070312,531.2152709960938,719071
2017-06-08,538.75,554.7000122070312,537.0999755859375,550.1500244140625,540.999755859375,1396596
2017-06-09,554.5,555.7999877929688,545.25,551.0999755859375,541.9339599609375,867969
2017-06-12,549.0,555.2000122070312,544.5499877929688,553.3499755859375,544.146484375,910344
2017-06-13,553.3499755859375,555.0,546.5499877929688,551.5499877929688,542.37646484375,946713
2017-06-14,551.5,554.5,536.3499755859375,539.9000244140625,530.9202270507812,1176535
2017-06-15,539.7000122070312,550.9000244140625,537.0499877929688,549.4500122070312,540.3114624023438,826366
2017-06-16,548.0,551.9500122070312,535.0499877929688,536.75,527.8226318359375,1127326
2017-06-19,537.0999755859375,542.5,524.0,539.75,530.7727661132812,1723168
2017-06-20,539.75,549.5,536.0,547.8499755859375,538.738037109375,774728
2017-06-21,544.5,546.0,535.2000122070312,541.0,532.001953125,784293
2017-06-22,540.0,545.5499877929688,539.0499877929688,540.1500244140625,531.1661376953125,750732
2017-06-23,540.9000244140625,544.0,538.2999877929688,541.1500244140625,532.1495361328125,603986
2017-06-27,542.5,551.5999755859375,533.0999755859375,534.6500244140625,525.757568359375,1038604
2017-06-28,535.4000244140625,538.6500244140625,531.0,536.8499755859375,527.9209594726562,601643
2017-06-29,538.4500122070312,546.9500122070312,534.25,543.75,534.7061767578125,1252382
2017-06-30,545.0,558.9000244140625,542.5,555.5999755859375,546.359130859375,830751
2017-07-03,559.0,559.9000244140625,548.8499755859375,551.8499755859375,542.67138671875,490390
2017-07-04,557.7000122070312,558.0,543.2999877929688,545.0499877929688,535.984619140625,559358
2017-07-05,546.0999755859375,547.7999877929688,541.4500122070312,545.9000244140625,536.8204956054688,833105
