Date,Open,High,Low,Close,Adj Close,Volume
2017-01-02,411.5,417.0,411.1499938964844,414.25,393.08258056640625,842486
2017-01-03,415.5,418.5,411.75,417.57501220703125,396.2376403808594,1437066
2017-01-04,417.7749938964844,430.0,416.5249938964844,428.4750061035156,406.58074951171875,4233756
2017-01-05,430.0,434.875,420.04998779296875,422.32501220703125,400.7450256347656,4157614
2017-01-06,417.5,420.1499938964844,403.375,407.20001220703125,386.3928527832031,5591598
2017-01-09,403.25,420.07501220703125,402.9750061035156,419.1499938964844,397.732177734375,3839588
2017-01-10,421.3500061035156,422.0,417.25,418.92498779296875,397.5187072753906,2613934
2017-01-11,419.75,422.25,413.375,416.625,395.3362121582031,2766112
2017-01-12,415.0249938964844,424.95001220703125,415.0249938964844,423.8500061035156,402.1921081542969,3290556
2017-01-13,425.1000061035156,428.9750061035156,419.29998779296875,425.125,403.4018859863281,4573998
2017-01-16,423.95001220703125,423.95001220703125,413.3999938964844,415.2749938964844,394.0552062988281,2429338
2017-01-17,413.5,421.75,413.5,418.875,397.47125244140625,4099262
2017-01-18,418.75,422.7749938964844,418.125,422.0249938964844,400.4602966308594,2168782
2017-01-19,422.0,425.7250061035156,418.79998779296875,422.07501220703125,400.5077209472656,2112076
2017-01-20,420.0,422.5,416.8500061035156,419.375,397.9456787109375,2219790
2017-01-23,417.0,430.25,414.0,428.6499938964844,406.7467041015625,3969016
2017-01-24,421.0,427.0,413.45001220703125,424.3999938964844,402.7138977050781,7390624
2017-01-25,426.5,428.6499938964844,418.7749938964844,420.625,399.1318359375,3855738
2017-01-27,422.0,424.95001220703125,420.32501220703125,422.1000061035156,400.531494140625,2699128
2017-01-30,415.54998779296875,421.20001220703125,414.04998779296875,420.125,398.6573486328125,1899068
2017-01-31,417.625,418.6499938964844,393.54998779296875,405.57501220703125,384.85089111328125,9645094
2017-02-01,402.5,409.75,389.32501220703125,406.9750061035156,389.0570983886719,9033230
2017-02-02,407.0,417.04998779296875,405.07501220703125,413.57501220703125,395.3665466308594,3760086
2017-02-03,412.5,417.8500061035156,408.42498779296875,415.375,397.0873107910156,2257058
2017-02-06,417.5,418.25,408.29998779296875,412.04998779296875,393.90869140625,2185076
2017-02-07,412.0,413.8500061035156,406.0,407.8500061035156,389.8936462402344,2605080
2017-02-08,409.5,409.5249938964844,402.375,404.25,386.4521484375,2824810
2017-02-09,405.4750061035156,411.1499938964844,401.0249938964844,409.8500061035156,391.8055725097656,3130268
2017-02-10,411.04998779296875,415.0,406.1499938964844,414.20001220703125,395.9640197753906,3550994
2017-02-13,415.5,416.82501220703125,410.5,413.6499938964844,395.438232421875,1209256
2017-02-14,414.6000061035156,417.2250061035156,412.25,416.0,397.684814453125,2246504
2017-02-15,416.0,419.29998779296875,411.29998779296875,415.1499938964844,396.8722229003906,1995766
2017-02-16,413.625,423.45001220703125,413.625,422.5,403.8986511230469,3441322
2017-02-17,425.0,425.0,415.54998779296875,419.625,401.1501770019531,2079702
2017-02-20,421.0,423.5,418.625,422.0,403.4206848144531,1331008
2017-02-21,422.04998779296875,431.25,422.04998779296875,425.6499938964844,406.909912109375,3074096
2017-02-22,426.1499938964844,432.5,415.2749938964844,417.1000061035156,398.736328125,3487340
2017-02-23,417.5,425.5,417.5,421.42498779296875,402.8708801269531,6776184
2017-02-27,422.45001220703125,425.67498779296875,418.0249938964844,419.9750061035156,401.4847717285156,2385238
2017-02-28,422.0,423.0,417.92498779296875,420.04998779296875,401.55645751953125,2286110
2017-03-01,421.5,425.5,419.7749938964844,424.54998779296875,405.8583679199219,2193694
2017-03-02,425.0,426.75,419.6499938964844,421.875,403.3011474609375,1735692
2017-03-03,422.0,427.3999938964844,417.57501220703125,426.45001220703125,407.6747131347656,1712464
2017-03-06,425.3500061035156,433.8500061035156,423.04998779296875,427.7749938964844,408.94134521484375,3084616
2017-03-07,430.8500061035156,430.8500061035156,426.1000061035156,428.67498779296875,409.8017272949219,1494044
2017-03-08,428.5,429.0,422.125,423.8500061035156,405.1892395019531,1458528
2017-03-09,427.0,427.0,421.17498779296875,422.17498779296875,403.58795166015625,1533834
2017-03-10,424.67498779296875,429.0,420.45001220703125,423.17498779296875,404.5439147949219,1412616
2017-03-14,432.5,432.5,425.0,426.79998779296875,408.00927734375,3171728
2017-03-15,425.25,427.95001220703125,418.625,421.45001220703125,402.8948669433594,2478532
2017-03-16,430.3999938964844,431.95001220703125,424.79998779296875,427.70001220703125,408.86968994140625,3690466
2017-03-17,428.625,435.5,426.5,432.875,413.81683349609375,3987020
2017-03-20,435.9750061035156,439.5,430.57501220703125,432.17498779296875,413.14764404296875,3392968
2017-03-21,432.5,437.20001220703125,425.9750061035156,429.6499938964844,410.7338562011719,7366514
2017-03-22,425.3500061035156,437.3500061035156,424.25,436.375,417.1626892089844,3364236
2017-03-23,435.5249938964844,440.0,434.4750061035156,438.32501220703125,419.02691650390625,2848278
2017-03-24,436.1499938964844,438.25,435.57501220703125,436.5249938964844,417.30615234375,1751020
2017-03-27,434.0,436.6000061035156,423.5249938964844,426.07501220703125,407.31622314453125,2353860
2017-03-28,427.7749938964844,435.375,426.07501220703125,429.95001220703125,411.0205993652344,1796222
2017-03-29,432.70001220703125,439.75,429.79998779296875,438.79998779296875,419.4809265136719,4242538
2017-03-30,435.0,440.8500061035156,432.5249938964844,437.92498779296875,418.64453125,2927478
2017-03-31,442.0,445.07501220703125,433.5,437.375,418.1187744140625,4314580
2017-04-03,437.04998779296875,439.125,429.25,433.125,414.0558166503906,1874754
2017-04-05,434.5,434.5,423.20001220703125,425.25,406.527587890625,3578706
2017-04-06,424.0,428.2749938964844,423.5,426.75,407.9615173339844,2089810
2017-04-07,426.95001220703125,429.29998779296875,423.45001220703125,424.6499938964844,405.9539794921875,2059774
2017-04-10,424.5,428.75,415.5,416.5249938964844,398.1866149902344,1485086
2017-04-11,417.5,419.0,413.0,416.8999938964844,398.545166015625,2620546
2017-04-12,415.67498779296875,417.4750061035156,413.5,415.82501220703125,397.51751708984375,1311888
2017-04-13,416.25,416.25,402.70001220703125,404.54998779296875,386.7389221191406,2293364
2017-04-17,400.07501220703125,408.75,400.07501220703125,405.3999938964844,387.5514221191406,1404094
2017-04-18,406.0,409.9750061035156,402.0,404.0249938964844,386.237060546875,2028564
2017-04-19,403.25,409.7749938964844,401.9750061035156,404.29998779296875,386.4998779296875,2636200
2017-04-20,405.375,407.95001220703125,404.29998779296875,407.45001220703125,389.5111999511719,1079608
2017-04-21,408.5,410.7250061035156,403.8999938964844,406.375,388.4835510253906,1780310
2017-04-24,406.5,412.0,404.625,409.7749938964844,391.7338562011719,1373968
2017-04-25,412.0,412.92498779296875,406.79998779296875,409.9750061035156,391.925048828125,2194602
2017-04-26,410.95001220703125,411.0,398.2749938964844,400.125,382.5087890625,1918248
2017-04-27,398.5,410.0,398.1000061035156,404.8500061035156,387.0256652832031,5640334
2017-04-28,406.45001220703125,410.0,399.875,407.04998779296875,389.12884521484375,2794138
2017-05-02,408.07501220703125,412.7250061035156,405.8500061035156,411.0249938964844,392.9288635253906,1722732
2017-05-03,412.4750061035156,418.75,410.5,417.54998779296875,399.16656494140625,1989864
2017-05-04,418.04998779296875,421.29998779296875,404.07501220703125,409.0,390.9930114746094,2758496
2017-05-05,410.4750061035156,416.0,407.1499938964844,414.79998779296875,396.5376281738281,1856816
2017-05-08,414.92498779296875,422.5,412.8500061035156,420.1000061035156,401.60430908203125,1581634
2017-05-09,422.5,427.42498779296875,419.9750061035156,424.875,406.1690673828125,1814522
2017-05-10,424.375,425.45001220703125,419.04998779296875,421.79998779296875,403.2294006347656,1515412
2017-05-11,428.8999938964844,429.3999938964844,417.79998779296875,419.3500061035156,400.8873596191406,7029834
2017-05-12,420.0,424.1000061035156,419.5249938964844,423.82501220703125,405.1653137207031,3295402
2017-05-15,424.25,425.0,422.5,424.2749938964844,405.595458984375,1375146
