Date,Open,High,Low,Close,Adj Close,Volume
2017-01-02,828.0,828.0,819.0999755859375,825.3499755859375,778.419921875,439748
2017-01-03,826.4500122070312,832.7999877929688,819.5,829.8499755859375,782.6640014648438,617599
2017-01-04,829.8499755859375,837.4000244140625,816.5499877929688,821.5999755859375,774.8831787109375,1298675
2017-01-05,824.9000244140625,835.75,822.0,833.1500244140625,785.7763671875,800848
2017-01-06,832.9000244140625,874.7999877929688,831.7000122070312,833.75,786.34228515625,545826
2017-01-09,838.0,838.5499877929688,828.3499755859375,831.0499877929688,783.7958984375,323290
2017-01-10,833.7999877929688,835.9500122070312,829.0,830.5499877929688,783.3242797851562,337793
2017-01-11,832.0999755859375,845.0,830.0999755859375,841.5,793.6516723632812,867646
2017-01-12,843.7000122070312,843.7000122070312,824.7000122070312,825.9000244140625,778.938720703125,985100
2017-01-13,830.0,835.5999755859375,825.0999755859375,827.9500122070312,780.8721923828125,567779
2017-01-16,828.0,831.3499755859375,822.4500122070312,827.5,780.4478149414062,472383
2017-01-17,826.75,843.0,826.75,840.6500244140625,792.8500366210938,1081184
2017-01-18,840.7000122070312,867.75,837.5999755859375,864.9500122070312,815.7683715820312,2032995
2017-01-19,865.4000244140625,875.9500122070312,858.5499877929688,860.2999877929688,811.3826293945312,1350359
2017-01-20,855.2000122070312,872.0,854.5,860.4500122070312,811.524169921875,1032081
2017-01-23,854.5999755859375,866.7999877929688,851.5499877929688,862.4000244140625,813.3633422851562,1615902
2017-01-24,856.0,862.4000244140625,842.0999755859375,860.3499755859375,811.4298095703125,1843785
2017-01-25,857.0,869.9500122070312,855.9500122070312,869.2000122070312,819.776611328125,1360342
2017-01-27,869.0,875.7000122070312,853.7999877929688,855.9500122070312,807.2800903320312,1272497
2017-01-30,856.9500122070312,863.2000122070312,851.1500244140625,853.5499877929688,805.0164794921875,600766
2017-01-31,856.0,862.9000244140625,851.25,855.4000244140625,806.7612915039062,1210100
2017-02-01,857.0,867.5499877929688,849.2000122070312,854.0499877929688,805.488037109375,1750447
2017-02-02,857.5,858.7999877929688,841.7999877929688,845.2999877929688,797.2356567382812,1617828
2017-02-03,845.0,852.4500122070312,838.5999755859375,849.75,801.4325561523438,999913
2017-02-06,850.0499877929688,862.0,850.0,860.5499877929688,811.618408203125,1007603
2017-02-07,863.0,863.2999877929688,851.0,855.25,806.619873046875,866921
2017-02-08,859.9000244140625,859.9000244140625,847.3499755859375,852.9500122070312,804.4505615234375,995337
2017-02-09,856.0,856.0999755859375,843.5,850.75,802.3756103515625,884351
2017-02-10,848.25,858.4000244140625,847.6500244140625,850.9000244140625,802.5172119140625,648644
2017-02-13,854.9500122070312,864.75,852.4500122070312,862.2999877929688,813.2689208984375,688095
2017-02-14,863.0,868.0499877929688,845.0,848.1500244140625,799.9235229492188,1294385
2017-02-15,848.5499877929688,852.5,843.4000244140625,850.0499877929688,801.7155151367188,863541
2017-02-16,852.0,852.5,844.0499877929688,846.0999755859375,797.9901123046875,529692
2017-02-17,847.0,847.9500122070312,837.5,841.25,793.4158935546875,917969
2017-02-20,850.7000122070312,858.0,847.5,854.4500122070312,805.8653564453125,1511663
2017-02-21,853.5,866.5999755859375,852.0499877929688,862.75,813.693359375,1061217
2017-02-22,866.0,869.0,852.0,864.1500244140625,815.0137329101562,1996095
2017-02-23,870.9000244140625,872.0,856.25,858.25,809.44921875,1313518
2017-02-27,859.0499877929688,870.5499877929688,854.25,866.4500122070312,817.1829833984375,1194357
2017-02-28,865.5,868.4500122070312,858.1500244140625,865.9000244140625,816.664306640625,1409380
2017-03-01,868.4000244140625,880.9000244140625,862.9500122070312,875.5,825.7184448242188,1199589
2017-03-02,878.0,883.0,873.3499755859375,877.5,827.6046752929688,1116347
2017-03-03,878.0,879.75,870.9000244140625,877.1500244140625,827.2745361328125,909059
2017-03-06,877.0,883.1500244140625,866.25,873.0999755859375,823.454833984375,620823
2017-03-07,874.0999755859375,874.9500122070312,868.1500244140625,872.0499877929688,822.4645385742188,581168
2017-03-08,870.0,876.1500244140625,863.25,871.2999877929688,821.7572631835938,689050
2017-03-09,868.9000244140625,872.0,862.2000122070312,870.2999877929688,820.8140869140625,649123
2017-03-10,871.0,877.75,867.4000244140625,875.2000122070312,825.4354248046875,1533750
2017-03-14,881.2000122070312,915.0,879.0499877929688,913.75,861.7935180664062,2763421
2017-03-15,910.0,917.2000122070312,899.0,900.5,849.2969970703125,1247829
2017-03-16,908.0,912.4000244140625,895.3499755859375,906.2000122070312,854.6727294921875,1052674
2017-03-17,907.5499877929688,911.0,900.0,902.5499877929688,851.2303466796875,2071209
2017-03-20,900.5499877929688,915.25,896.0,898.4500122070312,847.3634033203125,849554
2017-03-21,898.7999877929688,907.0999755859375,888.2999877929688,903.4500122070312,852.0791625976562,1016256
2017-03-22,894.0499877929688,908.0,894.0499877929688,904.9500122070312,853.4938354492188,928431
2017-03-23,905.0,909.0,898.1500244140625,902.0,850.711669921875,737393
2017-03-24,901.0,905.2000122070312,897.0,900.2000122070312,849.0138549804688,809976
2017-03-27,899.8499755859375,913.3499755859375,895.0999755859375,898.7999877929688,847.693603515625,2830764
2017-03-28,900.0,905.0,897.5,903.0999755859375,851.7489013671875,565803
2017-03-29,904.2000122070312,914.9000244140625,900.3499755859375,912.5499877929688,860.6616821289062,1067420
2017-03-30,911.0999755859375,923.7999877929688,909.2000122070312,919.2000122070312,866.93359375,2105056
2017-03-31,919.2000122070312,920.25,905.2000122070312,911.75,859.9071655273438,1454650
2017-04-03,914.0,924.3499755859375,904.4000244140625,920.6500244140625,868.3012084960938,832000
