Date,Open,High,Low,Close,Adj Close,Volume
2020-01-01,1503.7459716796875,1512.760498046875,1491.3634033203125,1495.4249267578125,1489.830810546875,6463060
2020-01-02,1497.8023681640625,1526.48046875,1497.8023681640625,1520.883544921875,1515.1942138671875,8173308
2020-01-03,1518.6051025390625,1527.1739501953125,1508.6990966796875,1522.7161865234375,1517.02001953125,9684434
2020-01-06,1505.7271728515625,1513.552978515625,1483.933837890625,1487.40087890625,1481.8367919921875,11315596
2020-01-07,1504.736572265625,1520.091064453125,1499.2882080078125,1510.2840576171875,1504.6343994140625,7699489
2020-01-08,1500.774169921875,1520.04150390625,1495.8211669921875,1498.9415283203125,1493.3343505859375,7406104
2020-01-09,1524.152587890625,1535.445556640625,1516.87158203125,1533.4642333984375,1527.7279052734375,6914533
2020-01-10,1537.32763671875,1543.32080078125,1525.1927490234375,1533.1175537109375,1527.3824462890625,5758760
2020-01-13,1530.5419921875,1544.0638427734375,1523.9544677734375,1529.2047119140625,1523.4842529296875,8437316
2020-01-14,1525.5394287109375,1535.445556640625,1507.559814453125,1515.0389404296875,1509.3714599609375,7299328
2020-01-15,1521.4283447265625,1525.4403076171875,1503.99365234375,1509.541015625,1503.8941650390625,7299939
2020-01-16,1514.6427001953125,1528.85791015625,1513.652099609375,1523.4591064453125,1517.7601318359375,5929338
2020-01-17,1538.91259765625,1570.0673828125,1538.615478515625,1566.1544189453125,1560.2957763671875,13597387
2020-01-20,1593.8914794921875,1593.8914794921875,1512.067138671875,1517.9613037109375,1512.282958984375,15019904
2020-01-21,1514.2464599609375,1531.33447265625,1507.7083740234375,1519.4967041015625,1513.8126220703125,8732832
2020-01-22,1529.5018310546875,1532.22607421875,1516.7230224609375,1518.951904296875,1513.269775390625,4763978
2020-01-23,1522.072265625,1527.4710693359375,1506.420654296875,1512.512939453125,1506.85498046875,5190829
2020-01-24,1512.6614990234375,1521.9237060546875,1504.290771484375,1507.2626953125,1501.6243896484375,6751025
2020-01-27,1500.675048828125,1510.1353759765625,1490.8680419921875,1492.403564453125,1486.82080078125,6178444
2020-01-28,1494.4342041015625,1495.8211669921875,1449.8568115234375,1457.9302978515625,1452.4764404296875,11321622
2020-01-29,1460.208740234375,1480.3675537109375,1450.3026123046875,1465.9542236328125,1460.470458984375,11420535
2020-01-30,1465.1121826171875,1465.8056640625,1426.4783935546875,1430.1932373046875,1424.8431396484375,10338837
2020-01-31,1439.3563232421875,1439.60400390625,1393.9864501953125,1398.3946533203125,1393.16357421875,16037262
2020-02-03,1357.03662109375,1386.804443359375,1350.2509765625,1372.4901123046875,1367.35595703125,14173717
2020-02-04,1386.85400390625,1419.048828125,1384.6746826171875,1413.006103515625,1407.7203369140625,11714666
2020-02-05,1421.42626953125,1439.158203125,1416.8695068359375,1434.8985595703125,1429.5308837890625,8524871
2020-02-06,1440.446044921875,1453.224853515625,1426.5775146484375,1444.111328125,1438.709228515625,7171051
2020-02-07,1437.3751220703125,1438.71240234375,1414.8883056640625,1420.18798828125,1414.8753662109375,5634549
2020-02-10,1414.591064453125,1431.9267578125,1397.2059326171875,1422.1197509765625,1416.7999267578125,6988250
2020-02-11,1433.8089599609375,1452.432373046875,1431.48095703125,1439.108642578125,1433.7252197265625,6460912
2020-02-12,1442.476806640625,1461.001220703125,1441.3375244140625,1456.493896484375,1451.04541015625,6245738
2020-02-13,1463.8739013671875,1463.8739013671875,1448.8662109375,1460.3077392578125,1454.8450927734375,6260549
2020-02-14,1463.378662109375,1487.3514404296875,1439.4554443359375,1473.6314697265625,1468.118896484375,9796645
2020-02-17,1475.018310546875,1492.0072021484375,1460.456298828125,1464.3692626953125,1458.891357421875,6068321
2020-02-18,1462.041259765625,1462.041259765625,1443.7149658203125,1453.62109375,1448.183349609375,5135183
2020-02-19,1465.4588623046875,1492.304443359375,1461.248779296875,1489.6793212890625,1484.106689453125,6499952
2020-02-20,1482.9432373046875,1493.83984375,1469.8671875,1471.9969482421875,1466.490478515625,7795779
2020-02-24,1455.9490966796875,1463.1309814453125,1426.0325927734375,1431.3819580078125,1426.0274658203125,9862350
2020-02-25,1437.7713623046875,1437.7713623046875,1396.7601318359375,1403.0999755859375,1397.851318359375,12804341
2020-02-26,1396.7601318359375,1399.0880126953125,1374.32275390625,1378.9290771484375,1373.770751953125,13550903
2020-02-27,1374.9666748046875,1380.7122802734375,1356.1451416015625,1373.233154296875,1368.09619140625,11562875
2020-02-28,1342.177490234375,1344.2578125,1312.5582275390625,1316.1739501953125,1311.2503662109375,18144221
2020-03-02,1342.3756103515625,1356.1451416015625,1288.8826904296875,1303.7913818359375,1298.9141845703125,13614473
2020-03-03,1317.214111328125,1341.1868896484375,1309.58642578125,1330.2406005859375,1325.264404296875,12644541
2020-03-04,1339.3046875,1341.0877685546875,1295.6187744140625,1327.1202392578125,1322.15576171875,10201574
2020-03-05,1339.5028076171875,1345.1988525390625,1293.7366943359375,1298.8382568359375,1293.9796142578125,14080540
2020-03-06,1258.07470703125,1276.0543212890625,1229.446044921875,1259.0653076171875,1254.35546875,15568253
2020-03-09,1228.4058837890625,1229.3470458984375,1084.718017578125,1103.6881103515625,1099.5594482421875,40698294
2020-03-11,1097.595947265625,1167.3843994140625,1097.595947265625,1142.7181396484375,1138.4434814453125,27495503
2020-03-12,1074.8118896484375,1090.66162109375,1038.8526611328125,1053.0184326171875,1049.079345703125,25830369
2020-03-13,988.6287841796875,1129.29541015625,933.5508422851562,1094.9212646484375,1090.825439453125,33826739
2020-03-16,1050.5914306640625,1069.5616455078125,995.5630493164062,1006.16259765625,1002.3987426757812,17759556
2020-03-17,1037.4163818359375,1050.046630859375,993.7799682617188,998.534912109375,994.7996215820312,20973312
2020-03-18,1015.6724243164062,1026.1728515625,951.9761962890625,959.40576171875,955.8168334960938,20643079
2020-03-19,911.4602661132812,957.9198608398438,883.822265625,909.0828247070312,905.68212890625,28337941
2020-03-20,930.6781005859375,1025.1822509765625,921.267333984375,1008.3914794921875,1004.6193237304688,29240849
