Date,Open,High,Low,Close,Adj Close,Volume
2020-01-01,3044.699951171875,3053.0,3027.39990234375,3039.64990234375,2894.40966796875,110561.0
2020-01-02,3047.0,3065.0,3043.050048828125,3053.39990234375,2907.502685546875,138428.0
2020-01-03,3045.0,3060.0,3025.64990234375,3038.800048828125,2893.600830078125,168305.0
2020-01-06,3030.0,3032.14990234375,2995.050048828125,3022.050048828125,2877.650634765625,181158.0
2020-01-07,3033.89990234375,3054.0,3028.0,3036.60009765625,2891.505615234375,159307.0
2020-01-08,3020.0,3038.699951171875,2995.0,3023.60009765625,2879.126953125,194024.0
2020-01-09,3047.199951171875,3049.0,2995.10009765625,3001.10009765625,2857.701904296875,434270.0
2020-01-10,3014.949951171875,3015.0,2978.050048828125,2989.75,2846.89404296875,526254.0
2020-01-13,2995.0,3056.25,2987.300048828125,3045.10009765625,2899.599365234375,420792.0
2020-01-14,3058.0,3119.0,3037.14990234375,3105.14990234375,2956.780029296875,653300.0
2020-01-15,3120.0,3133.949951171875,3092.89990234375,3114.199951171875,2965.397705078125,438959.0
2020-01-16,3116.0,3160.0,3115.0,3150.25,2999.725341796875,768872.0
2020-01-17,3155.0,3169.0,3114.35009765625,3124.449951171875,2975.15771484375,294064.0
2020-01-20,3143.0,3143.0,3104.39990234375,3110.449951171875,2961.826904296875,203111.0
2020-01-21,3100.0,3130.0,3077.25,3111.25,2962.5888671875,220943.0
2020-01-22,3125.5,3138.699951171875,3088.89990234375,3106.35009765625,2957.9228515625,248578.0
2020-01-23,3103.85009765625,3122.89990234375,3068.10009765625,3112.949951171875,2964.20751953125,203032.0
2020-01-24,3113.14990234375,3212.949951171875,3112.050048828125,3192.5,3039.956298828125,580192.0
2020-01-27,3187.0,3210.0,3155.0,3174.199951171875,3022.53076171875,322446.0
2020-01-28,3182.89990234375,3209.89990234375,3136.5,3181.25,3029.243896484375,292577.0
2020-01-29,3200.0,3245.5,3190.050048828125,3214.199951171875,3060.619384765625,434882.0
