Date,Open,High,Low,Close,Adj Close,Volume
2017-01-02,178.143798828125,179.40003967285156,176.4375457763672,176.831298828125,173.89413452148438,1230474
2017-01-03,177.3750457763672,177.78753662109375,174.63754272460938,175.1250457763672,172.21621704101562,1843468
2017-01-04,175.1250457763672,179.10003662109375,174.78753662109375,178.35003662109375,175.3876495361328,3025319
2017-01-05,178.91253662109375,182.21253967285156,178.91253662109375,180.15003967285156,177.15774536132812,2608498
2017-01-06,179.4375457763672,180.0375518798828,175.8750457763672,176.23129272460938,173.30409240722656,4190860
2017-01-09,175.8750457763672,177.91879272460938,173.175048828125,177.0000457763672,174.06007385253906,1961124
2017-01-10,177.22503662109375,179.56878662109375,176.7187957763672,178.6875457763672,175.71954345703125,1764191
2017-01-11,179.21253967285156,180.5625457763672,178.1250457763672,178.57504272460938,175.60891723632812,2253514
2017-01-12,178.5000457763672,181.5937957763672,177.8437957763672,181.20004272460938,178.1903076171875,1870738
2017-01-13,181.9125518798828,182.41879272460938,180.1313018798828,181.74378967285156,178.7250213623047,2161394
2017-01-16,181.08753967285156,182.88754272460938,179.925048828125,181.7812957763672,178.7619171142578,1613666
2017-01-17,182.0063018798828,182.88754272460938,180.1875457763672,180.90003967285156,177.89527893066406,1474471
2017-01-18,180.90003967285156,182.6250457763672,180.0000457763672,181.10629272460938,178.0980987548828,1431810
2017-01-19,181.27503967285156,181.66879272460938,178.2187957763672,179.6250457763672,176.6414794921875,2392639
2017-01-20,178.706298828125,179.925048828125,178.1250457763672,179.21253967285156,176.23582458496094,2038610
2017-01-23,177.206298828125,181.612548828125,176.9062957763672,179.9062957763672,176.9180450439453,3054236
2017-01-24,180.99378967285156,181.1250457763672,178.5000457763672,180.5625457763672,177.5634002685547,1960583
2017-01-25,180.7500457763672,181.5000457763672,176.70004272460938,177.63754272460938,174.68698120117188,5453254
2017-01-27,176.0625457763672,177.63754272460938,174.112548828125,174.581298828125,171.6815185546875,5136078
2017-01-30,174.0000457763672,175.5000457763672,171.5625457763672,174.6562957763672,171.75526428222656,4926966
2017-01-31,174.675048828125,174.675048828125,167.00628662109375,171.7500457763672,168.89727783203125,7314203
2017-02-01,172.8750457763672,172.8750457763672,168.7500457763672,171.0000457763672,168.1597442626953,4375377
2017-02-02,171.0000457763672,171.73129272460938,167.28753662109375,170.86878967285156,168.77088928222656,4085865
2017-02-03,171.0000457763672,172.35003662109375,170.28753662109375,171.6562957763672,169.54872131347656,2341226
2017-02-06,171.99378967285156,173.550048828125,170.4375457763672,172.91253662109375,170.78953552246094,3299759
2017-02-07,173.2500457763672,173.2500457763672,170.831298828125,171.956298828125,169.84503173828125,2229884
2017-02-08,171.88128662109375,174.43128967285156,171.41253662109375,172.6875457763672,170.5673065185547,3503852
2017-02-09,171.862548828125,175.06878662109375,171.50628662109375,174.7500457763672,172.60447692871094,2637068
2017-02-10,175.25628662109375,177.07504272460938,174.15003967285156,175.9687957763672,173.80825805664062,2046724
2017-02-13,175.5000457763672,178.5000457763672,175.2187957763672,177.91879272460938,175.7343292236328,2261735
2017-02-14,178.93128967285156,179.13754272460938,177.07504272460938,178.76254272460938,176.56771850585938,2309530
2017-02-15,178.706298828125,179.737548828125,175.72503662109375,178.01254272460938,175.82693481445312,2820244
2017-02-16,177.3750457763672,180.71253967285156,177.3750457763672,180.300048828125,178.0863494873047,2833505
2017-02-17,180.7500457763672,181.36878967285156,177.768798828125,178.25628662109375,176.0676727294922,2105346
2017-02-20,178.1250457763672,179.02503967285156,177.393798828125,178.36878967285156,176.1787872314453,1527271
2017-02-21,178.1250457763672,180.2812957763672,177.80628967285156,178.425048828125,176.23435974121094,3414705
2017-02-22,178.16253662109375,179.081298828125,176.32504272460938,177.9375457763672,175.75283813476562,2779388
2017-02-23,177.9375457763672,183.4687957763672,176.831298828125,182.2875518798828,180.04945373535156,4346932
2017-02-27,180.0000457763672,184.7250518798828,179.86878967285156,183.6562957763672,181.40138244628906,3764100
2017-02-28,183.7500457763672,184.57504272460938,182.643798828125,183.300048828125,181.04949951171875,2700569
2017-03-01,183.0000457763672,185.68128967285156,182.175048828125,183.206298828125,180.95689392089844,2713151
2017-03-02,185.2500457763672,185.79379272460938,183.0375518798828,183.82504272460938,181.56805419921875,2711537
2017-03-03,184.050048828125,185.86878967285156,182.70004272460938,185.1938018798828,182.92001342773438,1973647
2017-03-06,184.237548828125,184.74378967285156,183.2250518798828,184.46253967285156,182.1977081298828,1571650
2017-03-07,185.0625457763672,187.3500518798828,184.46253967285156,185.68128967285156,183.40151977539062,4400540
2017-03-08,185.49378967285156,186.07504272460938,183.487548828125,185.6625518798828,183.3830108642578,1532335
2017-03-09,184.8750457763672,184.8750457763672,181.2563018798828,181.6875457763672,179.456787109375,1879719
2017-03-10,181.9125518798828,183.35629272460938,181.3500518798828,182.643798828125,180.40130615234375,1457202
2017-03-14,183.7500457763672,189.2250518798828,183.52503967285156,188.0063018798828,185.697998046875,3276623
2017-03-15,189.63754272460938,189.71253967285156,184.65003967285156,185.550048828125,183.2718963623047,4803804
2017-03-16,186.487548828125,188.58753967285156,185.6250457763672,187.706298828125,185.4016571044922,4424444
2017-03-17,189.0000457763672,190.1250457763672,187.10629272460938,189.0937957763672,186.77212524414062,4437908
2017-03-20,189.0000457763672,189.0937957763672,185.70004272460938,186.5625457763672,184.27195739746094,1875940
2017-03-21,184.9125518798828,188.2500457763672,184.9125518798828,186.99378967285156,184.69790649414062,2975695
2017-03-22,185.0625457763672,188.77503967285156,184.5000457763672,187.706298828125,185.4016571044922,5310041
2017-03-23,188.6250457763672,192.0000457763672,187.83753967285156,191.2500457763672,188.90191650390625,7461435
2017-03-24,191.04379272460938,192.7500457763672,191.04379272460938,192.4687957763672,190.10568237304688,4031028
