Date,Open,High,Low,Close,Adj Close,Volume
2017-01-02,242.0,242.25,238.60000610351562,240.9499969482422,212.32955932617188,4887504
2017-01-03,240.89999389648438,245.6999969482422,239.25,243.35000610351562,214.44448852539062,7508925
2017-01-04,242.85000610351562,247.0,240.10000610351562,245.4499969482422,216.29502868652344,9310104
2017-01-05,244.5,247.85000610351562,244.10000610351562,246.75,217.4406280517578,9178665
2017-01-06,247.0,249.0,242.1999969482422,242.6999969482422,213.8717041015625,8093288
2017-01-09,242.85000610351562,246.60000610351562,242.10000610351562,245.85000610351562,216.6475372314453,4854672
2017-01-10,246.0,249.85000610351562,245.6999969482422,248.9499969482422,219.3793182373047,11977335
2017-01-11,249.8000030517578,250.5,246.60000610351562,247.5500030517578,218.14559936523438,7637281
2017-01-12,247.6999969482422,247.6999969482422,244.14999389648438,244.64999389648438,215.59007263183594,5601066
2017-01-13,246.0,251.0,242.5,249.64999389648438,219.9961395263672,4384819
2017-01-16,249.25,250.85000610351562,247.10000610351562,248.8000030517578,219.2471466064453,4635410
2017-01-17,248.8000030517578,252.3000030517578,248.8000030517578,251.9499969482422,222.02296447753906,4811618
2017-01-18,251.60000610351562,254.3000030517578,249.8000030517578,250.85000610351562,221.0536346435547,7254738
2017-01-19,249.75,254.75,249.5500030517578,254.14999389648438,223.96163940429688,9184429
2017-01-20,254.25,256.29998779296875,253.6999969482422,255.39999389648438,225.0631561279297,10843902
2017-01-23,255.10000610351562,260.1499938964844,255.0500030517578,259.6499938964844,228.808349609375,10690194
2017-01-24,259.6000061035156,260.75,257.3500061035156,259.8500061035156,228.98460388183594,8031785
2017-01-25,259.95001220703125,266.3999938964844,259.6000061035156,265.5,233.96348571777344,17451497
2017-01-27,263.5,266.95001220703125,256.1000061035156,257.3999938964844,226.82557678222656,24497031
2017-01-30,258.3999938964844,261.0,255.5,256.1000061035156,225.68003845214844,8910592
2017-01-31,256.20001220703125,259.95001220703125,254.60000610351562,258.1000061035156,227.4424591064453,9995686
2017-02-01,260.0,270.1000061035156,258.5,269.70001220703125,237.66461181640625,33840797
2017-02-02,271.0,279.8999938964844,269.5,274.29998779296875,241.7181854248047,29722686
2017-02-03,274.0,275.5,270.5,273.04998779296875,240.61666870117188,9009906
2017-02-06,274.8999938964844,279.0,274.1000061035156,276.79998779296875,243.92123413085938,8221552
2017-02-07,278.6000061035156,292.1499938964844,275.6000061035156,277.1000061035156,244.1855926513672,24315156
2017-02-08,275.5,279.0,272.0,274.79998779296875,242.15878295898438,10702679
2017-02-09,276.0,278.3999938964844,272.6499938964844,277.6499938964844,244.67022705078125,4882374
2017-02-10,278.70001220703125,279.1000061035156,271.54998779296875,273.3500061035156,240.88107299804688,7680000
2017-02-13,275.3999938964844,276.3500061035156,268.6000061035156,270.6000061035156,238.4577178955078,8967548
2017-02-14,270.0,273.5,269.1499938964844,270.79998779296875,238.63392639160156,6655626
2017-02-15,271.20001220703125,275.5,271.20001220703125,273.3999938964844,240.9250946044922,7537315
2017-02-16,270.04998779296875,271.5,265.70001220703125,266.6499938964844,234.97686767578125,10575410
2017-02-17,267.3500061035156,268.8999938964844,264.0,268.1499938964844,236.2987060546875,9341064
2017-02-20,266.0,267.45001220703125,265.54998779296875,266.04998779296875,234.44810485839844,5714329
2017-02-21,266.0,266.25,260.79998779296875,263.1499938964844,231.8926239013672,9871075
2017-02-22,264.3999938964844,266.25,261.6499938964844,263.45001220703125,232.15699768066406,8488101
2017-02-23,264.0,268.20001220703125,261.6000061035156,265.6499938964844,234.09567260742188,12361234
2017-02-27,265.54998779296875,266.0,257.8500061035156,264.6000061035156,233.1703643798828,5075088
