Date,Open,High,Low,Close,Adj Close,Volume
2017-01-02,633.0,640.3499755859375,627.0,634.0499877929688,612.863525390625,2266225
2017-01-03,637.0,641.9500122070312,631.8499755859375,636.0999755859375,614.844970703125,2821892
2017-01-04,638.0,643.7999877929688,634.7999877929688,637.3499755859375,616.05322265625,2500456
2017-01-05,646.0999755859375,647.9000244140625,641.5,643.4500122070312,621.9495239257812,2589560
2017-01-06,648.0999755859375,649.75,639.4500122070312,640.75,619.3397216796875,1864378
2017-01-09,641.0999755859375,646.9000244140625,631.0,632.0499877929688,610.9303588867188,1827405
2017-01-10,635.0,639.9000244140625,627.0999755859375,638.5499877929688,617.2130737304688,2559697
2017-01-11,640.0,649.5499877929688,639.2999877929688,648.2000122070312,626.540771484375,2784843
2017-01-12,629.0,646.9000244140625,629.0,644.75,623.2059936523438,6269913
2017-01-13,647.0,657.4000244140625,642.4500122070312,653.0,631.1803588867188,3524996
2017-01-16,651.0,654.9000244140625,642.2000122070312,643.5,621.9977416992188,1349694
2017-01-17,645.0,652.7000122070312,644.4500122070312,649.7000122070312,627.9906005859375,3016496
2017-01-18,649.0,654.0,644.5,649.9500122070312,628.2322998046875,4013631
2017-01-19,647.0,653.7000122070312,641.0999755859375,643.4500122070312,621.9495239257812,2089653
2017-01-20,642.8499755859375,647.4000244140625,640.0,641.5499877929688,620.1129150390625,3671360
2017-01-23,640.0,645.25,632.5,633.6500244140625,612.4769287109375,2955807
2017-01-24,636.0,644.5,636.0,641.4000244140625,619.9678955078125,2187797
2017-01-25,644.0,646.7000122070312,634.2000122070312,635.8499755859375,614.6033325195312,3068071
2017-01-27,638.2999877929688,643.0,633.7999877929688,640.5,619.0979614257812,2362371
2017-01-30,640.0499877929688,654.9000244140625,639.0,644.75,623.2059936523438,2406083
2017-01-31,644.5,649.0,630.0,631.5,610.398681640625,1926978
2017-02-01,631.0,637.4500122070312,618.4000244140625,625.5499877929688,604.6475219726562,3507275
2017-02-02,626.2000122070312,644.7000122070312,620.0,641.4000244140625,619.9678955078125,3819377
2017-02-03,644.5,649.7999877929688,640.25,647.25,625.6224365234375,2048060
2017-02-06,650.0,677.2999877929688,645.0,675.1500244140625,652.5902709960938,5835962
2017-02-07,675.0,689.5499877929688,667.2000122070312,669.5999755859375,647.2256469726562,4274151
2017-02-08,668.6500244140625,677.0,659.2000122070312,662.2000122070312,640.072998046875,2959209
2017-02-09,665.0,669.0,653.3499755859375,655.5,633.5967407226562,3295494
2017-02-10,655.5,662.0999755859375,650.0999755859375,655.0499877929688,633.1618041992188,2814314
2017-02-13,656.5,659.4500122070312,648.0,654.7000122070312,632.8235473632812,1885766
2017-02-14,659.0,662.8499755859375,640.9000244140625,649.2999877929688,627.6039428710938,3393607
2017-02-15,650.2000122070312,651.75,621.5,623.0499877929688,602.2310791015625,10352763
2017-02-16,624.0,652.0,623.4500122070312,649.2999877929688,627.6039428710938,6158072
2017-02-17,653.5,677.9500122070312,649.0999755859375,675.5,652.9285278320312,6165104
2017-02-20,678.0,686.4000244140625,672.5,679.6500244140625,656.9398193359375,4597889
2017-02-21,681.7000122070312,685.0,670.0999755859375,673.2000122070312,650.7054443359375,2972142
2017-02-22,674.0,675.4000244140625,662.75,670.3499755859375,647.9506225585938,2662258
